Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/17/2020,AirNow,420890002,1,0.038,ppm,35,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/18/2020,AirNow,420890002,1,0.033,ppm,31,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/19/2020,AirNow,420890002,1,0.041,ppm,38,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/20/2020,AirNow,420890002,1,0.04,ppm,37,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/21/2020,AirNow,420890002,1,0.038,ppm,35,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/22/2020,AirNow,420890002,1,0.04,ppm,37,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/23/2020,AirNow,420890002,1,0.044,ppm,41,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/24/2020,AirNow,420890002,1,0.044,ppm,41,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/25/2020,AirNow,420890002,1,0.032,ppm,30,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/26/2020,AirNow,420890002,1,0.033,ppm,31,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/27/2020,AirNow,420890002,1,0.038,ppm,35,SWIFTWATER,18,75,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/28/2020,AirNow,420890002,1,0.041,ppm,38,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
2/29/2020,AirNow,420890002,1,0.037,ppm,34,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/1/2020,AirNow,420890002,1,0.043,ppm,40,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/2/2020,AirNow,420890002,1,0.045,ppm,42,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/3/2020,AirNow,420890002,1,0.036,ppm,33,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/4/2020,AirNow,420890002,1,0.04,ppm,37,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/5/2020,AirNow,420890002,1,0.039,ppm,36,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/6/2020,AirNow,420890002,1,0.037,ppm,34,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/7/2020,AirNow,420890002,1,0.042,ppm,39,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/8/2020,AirNow,420890002,1,0.043,ppm,40,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/9/2020,AirNow,420890002,1,0.05,ppm,46,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/10/2020,AirNow,420890002,1,0.038,ppm,35,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/11/2020,AirNow,420890002,1,0.039,ppm,36,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/12/2020,AirNow,420890002,1,0.031,ppm,29,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/13/2020,AirNow,420890002,1,0.044,ppm,41,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/14/2020,AirNow,420890002,1,0.039,ppm,36,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/15/2020,AirNow,420890002,1,0.041,ppm,38,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/17/2020,AirNow,420890002,1,0.035,ppm,32,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/18/2020,AirNow,420890002,1,0.04,ppm,37,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/19/2020,AirNow,420890002,1,0.036,ppm,33,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/20/2020,AirNow,420890002,1,0.04,ppm,37,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/21/2020,AirNow,420890002,1,0.041,ppm,38,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/22/2020,AirNow,420890002,1,0.042,ppm,39,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/23/2020,AirNow,420890002,1,0.037,ppm,34,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/24/2020,AirNow,420890002,1,0.036,ppm,33,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/25/2020,AirNow,420890002,1,0.037,ppm,34,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/26/2020,AirNow,420890002,1,0.038,ppm,35,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/27/2020,AirNow,420890002,1,0.047,ppm,44,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/28/2020,AirNow,420890002,1,0.037,ppm,34,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/29/2020,AirNow,420890002,1,0.038,ppm,35,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/30/2020,AirNow,420890002,1,0.036,ppm,33,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
3/31/2020,AirNow,420890002,1,0.033,ppm,31,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/1/2020,AirNow,420890002,1,0.043,ppm,40,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/4/2020,AirNow,420890002,1,0.034,ppm,31,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/5/2020,AirNow,420890002,1,0.043,ppm,40,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/6/2020,AirNow,420890002,1,0.043,ppm,40,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/7/2020,AirNow,420890002,1,0.053,ppm,49,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/8/2020,AirNow,420890002,1,0.044,ppm,41,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/9/2020,AirNow,420890002,1,0.045,ppm,42,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/10/2020,AirNow,420890002,1,0.039,ppm,36,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/11/2020,AirNow,420890002,1,0.045,ppm,42,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/12/2020,AirNow,420890002,1,0.049,ppm,45,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/13/2020,AirNow,420890002,1,0.045,ppm,42,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/14/2020,AirNow,420890002,1,0.045,ppm,42,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/15/2020,AirNow,420890002,1,0.044,ppm,41,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/16/2020,AirNow,420890002,1,0.041,ppm,38,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/17/2020,AirNow,420890002,1,0.045,ppm,42,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/18/2020,AirNow,420890002,1,0.043,ppm,40,SWIFTWATER,24,100,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
4/19/2020,AirNow,420890002,1,0.05,ppm,46,SWIFTWATER,23,96,44201,Ozone,20700,"East Stroudsburg, PA",42,Pennsylvania,89,Monroe,41.08306,-75.32328
1/1/2020,AirNow,420910013,1,0.032,ppm,30,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/2/2020,AirNow,420910013,1,0.02,ppm,19,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/3/2020,AirNow,420910013,1,0.01,ppm,9,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/4/2020,AirNow,420910013,1,0.03,ppm,28,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/5/2020,AirNow,420910013,1,0.032,ppm,30,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/6/2020,AirNow,420910013,1,0.029,ppm,27,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/7/2020,AirNow,420910013,1,0.021,ppm,19,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/8/2020,AirNow,420910013,1,0.036,ppm,33,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/9/2020,AirNow,420910013,1,0.028,ppm,26,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/10/2020,AirNow,420910013,1,0.031,ppm,29,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/11/2020,AirNow,420910013,1,0.033,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/12/2020,AirNow,420910013,1,0.036,ppm,33,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/13/2020,AirNow,420910013,1,0.013,ppm,12,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/14/2020,AirNow,420910013,1,0.009,ppm,8,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/15/2020,AirNow,420910013,1,0.026,ppm,24,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/16/2020,AirNow,420910013,1,0.035,ppm,32,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/17/2020,AirNow,420910013,1,0.038,ppm,35,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/18/2020,AirNow,420910013,1,0.03,ppm,28,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/19/2020,AirNow,420910013,1,0.033,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/20/2020,AirNow,420910013,1,0.043,ppm,40,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/21/2020,AirNow,420910013,1,0.039,ppm,36,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/22/2020,AirNow,420910013,1,0.033,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/23/2020,AirNow,420910013,1,0.019,ppm,18,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/24/2020,AirNow,420910013,1,0.034,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/25/2020,AirNow,420910013,1,0.035,ppm,32,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/26/2020,AirNow,420910013,1,0.025,ppm,23,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/27/2020,AirNow,420910013,1,0.027,ppm,25,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/28/2020,AirNow,420910013,1,0.036,ppm,33,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/29/2020,AirNow,420910013,1,0.036,ppm,33,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/30/2020,AirNow,420910013,1,0.027,ppm,25,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
1/31/2020,AirNow,420910013,1,0.016,ppm,15,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/1/2020,AirNow,420910013,1,0.019,ppm,18,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/2/2020,AirNow,420910013,1,0.025,ppm,23,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/3/2020,AirNow,420910013,1,0.033,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/4/2020,AirNow,420910013,1,0.024,ppm,22,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/5/2020,AirNow,420910013,1,0.031,ppm,29,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/6/2020,AirNow,420910013,1,0.024,ppm,22,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/7/2020,AirNow,420910013,1,0.034,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/8/2020,AirNow,420910013,1,0.039,ppm,36,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/9/2020,AirNow,420910013,1,0.035,ppm,32,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/10/2020,AirNow,420910013,1,0.026,ppm,24,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/11/2020,AirNow,420910013,1,0.03,ppm,28,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/12/2020,AirNow,420910013,1,0.035,ppm,32,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/13/2020,AirNow,420910013,1,0.031,ppm,29,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/14/2020,AirNow,420910013,1,0.037,ppm,34,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/15/2020,AirNow,420910013,1,0.031,ppm,29,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/16/2020,AirNow,420910013,1,0.034,ppm,31,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/17/2020,AirNow,420910013,1,0.037,ppm,34,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/18/2020,AirNow,420910013,1,0.038,ppm,35,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/19/2020,AirNow,420910013,1,0.042,ppm,39,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/20/2020,AirNow,420910013,1,0.038,ppm,35,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/21/2020,AirNow,420910013,1,0.038,ppm,35,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/22/2020,AirNow,420910013,1,0.041,ppm,38,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/23/2020,AirNow,420910013,1,0.047,ppm,44,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/24/2020,AirNow,420910013,1,0.035,ppm,32,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/25/2020,AirNow,420910013,1,0.03,ppm,28,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/26/2020,AirNow,420910013,1,0.039,ppm,36,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/27/2020,AirNow,420910013,1,0.041,ppm,38,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
2/29/2020,AirNow,420910013,1,0.037,ppm,34,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
3/1/2020,AirNow,420910013,1,0.043,ppm,40,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
3/2/2020,AirNow,420910013,1,0.045,ppm,42,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
3/3/2020,AirNow,420910013,1,0.036,ppm,33,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,91,Montgomery,40.112222,-75.309167
