Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/1/2020,AirNow,421255001,7,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/2/2020,AirNow,421255001,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/3/2020,AirNow,421255001,7,4.4,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/4/2020,AirNow,421255001,7,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/5/2020,AirNow,421255001,7,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/6/2020,AirNow,421255001,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/7/2020,AirNow,421255001,7,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/8/2020,AirNow,421255001,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/9/2020,AirNow,421255001,7,4.7,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/10/2020,AirNow,421255001,7,4.7,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/11/2020,AirNow,421255001,7,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/12/2020,AirNow,421255001,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/13/2020,AirNow,421255001,7,3.4,ug/m3 LC,14,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/14/2020,AirNow,421255001,7,6.2,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/15/2020,AirNow,421255001,7,9.1,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/16/2020,AirNow,421255001,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/17/2020,AirNow,421255001,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/18/2020,AirNow,421255001,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
4/19/2020,AirNow,421255001,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.445278,-80.420833
1/1/2020,AirNow,421255200,7,5.9,ug/m3 LC,25,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/2/2020,AirNow,421255200,7,4,ug/m3 LC,17,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/3/2020,AirNow,421255200,7,2.1,ug/m3 LC,9,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/4/2020,AirNow,421255200,7,5.3,ug/m3 LC,22,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/5/2020,AirNow,421255200,7,5.6,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/6/2020,AirNow,421255200,7,5.5,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/7/2020,AirNow,421255200,7,5.9,ug/m3 LC,25,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/8/2020,AirNow,421255200,7,6.2,ug/m3 LC,26,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/9/2020,AirNow,421255200,7,9.2,ug/m3 LC,38,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/10/2020,AirNow,421255200,7,4.7,ug/m3 LC,20,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/11/2020,AirNow,421255200,7,2.5,ug/m3 LC,10,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/12/2020,AirNow,421255200,7,2.1,ug/m3 LC,9,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/13/2020,AirNow,421255200,7,5.9,ug/m3 LC,25,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/14/2020,AirNow,421255200,7,10.7,ug/m3 LC,45,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/15/2020,AirNow,421255200,7,11.1,ug/m3 LC,46,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/16/2020,AirNow,421255200,7,7.9,ug/m3 LC,33,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/17/2020,AirNow,421255200,7,5.5,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/18/2020,AirNow,421255200,7,4.8,ug/m3 LC,20,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/19/2020,AirNow,421255200,7,8.5,ug/m3 LC,35,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/20/2020,AirNow,421255200,7,8,ug/m3 LC,33,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/21/2020,AirNow,421255200,7,6.3,ug/m3 LC,26,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/22/2020,AirNow,421255200,7,11.6,ug/m3 LC,48,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/23/2020,AirNow,421255200,7,13.8,ug/m3 LC,55,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/24/2020,AirNow,421255200,7,8.4,ug/m3 LC,35,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/25/2020,AirNow,421255200,7,3.4,ug/m3 LC,14,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/26/2020,AirNow,421255200,7,4.4,ug/m3 LC,18,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/27/2020,AirNow,421255200,7,9.1,ug/m3 LC,38,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/28/2020,AirNow,421255200,7,7.3,ug/m3 LC,30,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/29/2020,AirNow,421255200,7,5.1,ug/m3 LC,21,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/30/2020,AirNow,421255200,7,9.3,ug/m3 LC,39,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/31/2020,AirNow,421255200,7,16.6,ug/m3 LC,60,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/1/2020,AirNow,421255200,7,16.7,ug/m3 LC,61,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/2/2020,AirNow,421255200,7,5.7,ug/m3 LC,24,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/3/2020,AirNow,421255200,7,3.7,ug/m3 LC,15,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/4/2020,AirNow,421255200,7,4.7,ug/m3 LC,20,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/5/2020,AirNow,421255200,7,5.2,ug/m3 LC,22,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/6/2020,AirNow,421255200,7,4.6,ug/m3 LC,19,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/7/2020,AirNow,421255200,7,3.5,ug/m3 LC,15,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/8/2020,AirNow,421255200,7,8.5,ug/m3 LC,35,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/9/2020,AirNow,421255200,7,7.9,ug/m3 LC,33,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/10/2020,AirNow,421255200,7,4,ug/m3 LC,17,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/11/2020,AirNow,421255200,7,10,ug/m3 LC,42,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/12/2020,AirNow,421255200,7,12.5,ug/m3 LC,52,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/13/2020,AirNow,421255200,7,5.1,ug/m3 LC,21,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/19/2020,AirNow,421255200,7,8.8,ug/m3 LC,37,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/20/2020,AirNow,421255200,7,5.4,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/21/2020,AirNow,421255200,7,6.7,ug/m3 LC,28,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/22/2020,AirNow,421255200,7,7.2,ug/m3 LC,30,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/23/2020,AirNow,421255200,7,5.3,ug/m3 LC,22,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/24/2020,AirNow,421255200,7,7.8,ug/m3 LC,33,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/25/2020,AirNow,421255200,7,11.6,ug/m3 LC,48,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/26/2020,AirNow,421255200,7,6.5,ug/m3 LC,27,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/27/2020,AirNow,421255200,7,4.7,ug/m3 LC,20,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/28/2020,AirNow,421255200,7,9.5,ug/m3 LC,40,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
2/29/2020,AirNow,421255200,7,6,ug/m3 LC,25,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/1/2020,AirNow,421255200,7,5.5,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/2/2020,AirNow,421255200,7,8.1,ug/m3 LC,34,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/3/2020,AirNow,421255200,7,4.8,ug/m3 LC,20,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/4/2020,AirNow,421255200,7,3.8,ug/m3 LC,16,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/5/2020,AirNow,421255200,7,7.6,ug/m3 LC,32,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/6/2020,AirNow,421255200,7,7.4,ug/m3 LC,31,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/7/2020,AirNow,421255200,7,4.5,ug/m3 LC,19,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/8/2020,AirNow,421255200,7,4.4,ug/m3 LC,18,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/9/2020,AirNow,421255200,7,8.1,ug/m3 LC,34,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/10/2020,AirNow,421255200,7,7,ug/m3 LC,29,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/11/2020,AirNow,421255200,7,15.9,ug/m3 LC,59,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/12/2020,AirNow,421255200,7,9.7,ug/m3 LC,40,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/13/2020,AirNow,421255200,7,3.7,ug/m3 LC,15,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/14/2020,AirNow,421255200,7,6,ug/m3 LC,25,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/15/2020,AirNow,421255200,7,6.5,ug/m3 LC,27,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/16/2020,AirNow,421255200,7,6.7,ug/m3 LC,28,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/17/2020,AirNow,421255200,7,7.4,ug/m3 LC,31,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/18/2020,AirNow,421255200,7,8.3,ug/m3 LC,35,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/19/2020,AirNow,421255200,7,3.9,ug/m3 LC,16,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/20/2020,AirNow,421255200,7,4.2,ug/m3 LC,18,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/21/2020,AirNow,421255200,7,5.6,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/22/2020,AirNow,421255200,7,7.2,ug/m3 LC,30,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/23/2020,AirNow,421255200,7,6.1,ug/m3 LC,25,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/24/2020,AirNow,421255200,7,9,ug/m3 LC,38,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/25/2020,AirNow,421255200,7,5.3,ug/m3 LC,22,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/26/2020,AirNow,421255200,7,5.1,ug/m3 LC,21,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/27/2020,AirNow,421255200,7,8.8,ug/m3 LC,37,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/28/2020,AirNow,421255200,7,10,ug/m3 LC,42,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/29/2020,AirNow,421255200,7,4.4,ug/m3 LC,18,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/30/2020,AirNow,421255200,7,3.1,ug/m3 LC,13,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
3/31/2020,AirNow,421255200,7,5.2,ug/m3 LC,22,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/1/2020,AirNow,421255200,7,4.5,ug/m3 LC,19,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/2/2020,AirNow,421255200,7,4.4,ug/m3 LC,18,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/3/2020,AirNow,421255200,7,3.7,ug/m3 LC,15,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/4/2020,AirNow,421255200,7,6.8,ug/m3 LC,28,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/5/2020,AirNow,421255200,7,10.6,ug/m3 LC,44,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/6/2020,AirNow,421255200,7,6.4,ug/m3 LC,27,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/7/2020,AirNow,421255200,7,7.1,ug/m3 LC,30,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/8/2020,AirNow,421255200,7,5,ug/m3 LC,21,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/9/2020,AirNow,421255200,7,4.4,ug/m3 LC,18,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/10/2020,AirNow,421255200,7,4,ug/m3 LC,17,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/11/2020,AirNow,421255200,7,7,ug/m3 LC,29,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/12/2020,AirNow,421255200,7,8,ug/m3 LC,33,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/13/2020,AirNow,421255200,7,2.9,ug/m3 LC,12,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/14/2020,AirNow,421255200,7,5.6,ug/m3 LC,23,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/15/2020,AirNow,421255200,7,7.9,ug/m3 LC,33,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/16/2020,AirNow,421255200,7,8.2,ug/m3 LC,34,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/17/2020,AirNow,421255200,7,8.8,ug/m3 LC,37,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/18/2020,AirNow,421255200,7,7.2,ug/m3 LC,30,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
4/19/2020,AirNow,421255200,7,7,ug/m3 LC,29,Marcellus,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.268963,-80.243995
1/1/2020,AirNow,421290008,5,3.6,ug/m3 LC,15,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/2/2020,AirNow,421290008,5,3.5,ug/m3 LC,15,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/3/2020,AirNow,421290008,5,3.3,ug/m3 LC,14,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/4/2020,AirNow,421290008,5,3.5,ug/m3 LC,15,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/5/2020,AirNow,421290008,5,2.8,ug/m3 LC,12,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/6/2020,AirNow,421290008,5,3.9,ug/m3 LC,16,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/7/2020,AirNow,421290008,5,4.8,ug/m3 LC,20,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/8/2020,AirNow,421290008,5,3.5,ug/m3 LC,15,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/9/2020,AirNow,421290008,5,4.8,ug/m3 LC,20,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/10/2020,AirNow,421290008,5,4.1,ug/m3 LC,17,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
1/11/2020,AirNow,421290008,5,3.5,ug/m3 LC,15,LAT/LON POINT IS TRAILER,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,129,Westmoreland,40.304694,-79.505667
